MINMDT,MAXMDT,RANGEMDT,MEANMDT,STDMDT,MINPENDI,MAXPENDI,RANGEPENDI,MEANPENDI,STDPENDI,MINDISN10M,MAXDISN10M,RANGEDISN10M,MEANDISN10M,STDDISN10M,MINCARRETN,MAXCARRETN,RANGECARRETN,MEANCARRETN,STDCARRETN,MINDISAUT,MAXDISAUT,RANGEDISAUT,MEANDISAUT,STDDISAUT,MINDISFERR,MAXDISFERR,RANGEDISFERR,MEANDISFERR,STDDISFERR,TJUVEN03,TJUVEN10,TJUVEN21,RMASCU03,RMASCU10,RMASCU21,IENVEJ03,IENVEJ10,IENVEJ21,IREEMP03,IREEMP10,IREEMP21,PRMEF03,HIJMUJ03,PRMEF10,HIJMUJ10,PRMEF21,HIJMUJ21,CARMAT03,CARMAT10,CARMAT21,Shape_Length,Shape_Area,AREAKM2,NHOSPI,NFARMA,NCENTEDUC,DISTHOSPIT,DISTFARMA,DISTATPRIM,VIVTUR21,PLA21,CBMAS30,COB3G,COB4G
65,552,487,220.690553,104.095285,0.0,31.196602,31.196602,11.105984,6.565275,10222.36131,18030.0433,7807.681992,14238.81231,1774.444489,2309.794799,7925.652934999999,5615.858136,5211.5589009999985,1368.464182,2536.012162,7879.639097,5343.626935,5252.117678000001,1356.134271,2705.68166,8746.590231999999,6040.908573,5749.752886,1469.249092,9.338521401,10.99526066,11.06870229,110.2249489,112.7016129,113.0081301,272.9166667,207.7586207,225.862069,100.0,171.4285714,210.5263158,46.21676892,11.50442478,81.85483871,10.34482759,35.16260163,16.76300578,4.424778761000001,6.157635468,7.514450867000001,21861.96808,25429618.19,25.42961884,0,1,0,13305.25679,6689.805575,1503.589655,9,79,0.6,0.98,0.98
-6,218,224,57.649513,42.324675,0.0,23.273787,23.273787,5.522714,4.048844,3627.160981,10322.17115,6695.010172,7050.115589,1466.34042,630.787888,7233.621663,6602.833775,3823.505434,1603.077539,711.327573,7398.792064,6687.464491,3933.699944,1619.715707,136.496047,6928.360484999998,6791.864438,3588.079635,1582.686909,12.22579702,14.321578,14.30312431,97.80156205,99.02450631,97.20340835,142.3444976,113.43906509999998,139.0395043,84.89010989,148.38709680000005,146.8325792,46.60109922,18.00124146,86.00999286,13.278008300000002,34.25824776,23.66071429,9.062693979,6.0304287689999985,11.54336735,24863.96655,24582482.05,24.58248138,0,2,4,6086.627482,3558.752869,1682.295735,156,814,0.99,1.0,1.0
-3,391,394,141.15611299999995,83.474135,0.122584,33.228851,33.106266999999995,8.968757,5.108402,7426.209531999999,17766.18496,10339.97543,11560.1422,2042.104968,642.0840450000002,7607.870873000002,6965.786828,4448.946061,1613.155484,1505.328834,8355.393331000001,6850.064497,5093.819928,1591.279749,29.899407,6952.335190000002,6922.435783,3612.649349,1563.328365,11.18854046,10.10830325,9.889208043,104.8374306,102.189781,107.5809199,215.2249135,236.1111111,277.1784232,89.74358974,178.4313725,220.4301075,45.20222046,14.73684211,69.9107867,9.280742458999999,32.79386712,14.02597403,6.842105263,3.712296984,5.454545455,37853.18126000001,46802069.06,46.80207062,0,0,2,9033.361309,4085.905018,1657.810817,64,322,0.96,1.0,1.0
203,942,739,467.78432,140.75588100000004,0.17336,37.476574,37.303214,14.057126,5.779102,12638.33971,18888.82245,6250.482731,15944.48864,1606.704112,2064.897847,5128.114337,3063.21649,3901.402279,686.708266,2976.319976,7164.904103,4188.584128,5300.48035,1047.948744,1981.811338,6228.468557,4246.657218,4319.904522,1062.857064,8.762886598,6.336088154,6.015037594,101.0362694,96.21621622,121.6666667,326.47058819999995,495.6521739,568.75,121.05263159999998,164.28571430000005,580.0,38.34196891,12.16216216,65.40540541,5.7851239670000005,27.5,15.15151515,2.702702703,2.4793388430000003,12.12121212,18095.00671,20968511.21,20.96851158,0,0,0,18892.14952,9992.467164,1794.658987,5,33,0.0,1.0,1.0
112,828,716,329.966152,142.75193000000004,0.122584,36.627811,36.50522700000001,12.574647,6.543079,11811.46806,17908.87573,6097.407663,15118.0062,1392.512381,1855.866321,8209.010547,6353.144227000002,4637.502394,1354.030563,3017.3955960000008,8966.576362,5949.180766,5651.981909,1432.076543,7856.948181999999,14249.65316,6392.704977,11335.25418,1545.857008,12.8975265,12.01754386,10.57312253,108.4714549,106.52173909999998,108.2304527,165.06849319999995,189.0510949,241.1214953,68.29268293,92.15686275,118.86792450000002,50.27624309,14.28571429,81.52173913,9.777777777999999,34.97942387,24.70588235,5.494505495,4.444444444,13.52941176,23378.85926,30035887.07,30.03588676,0,0,0,18897.89015,5427.973068,2070.778547,3,10,0.98,1.0,1.0
93,406,313,208.388603,59.292864,0.245168,25.827484,25.582316,9.556939,4.765916000000002,13821.1559,20377.30524,6556.1493340000015,16764.10692,1564.2108119999998,681.515184,5005.494757,4323.979573,2791.177644000001,993.633637,24.123004,4693.156596,4669.033592,2249.648415,1073.912891,1156.337951,5600.159683,4443.821731,3376.075789,962.969078,12.24242424,11.27733026,13.65591398,104.7146402,106.9047619,101.2987013,176.23762380000005,180.6122449,138.58267719999998,80.43478261,62.5,205.8823529,46.65012407,14.36170213,86.19047619,11.60220994,37.87878788,21.71428571,4.787234043,4.696132597,13.71428571,18946.55984,19880337.51,19.88033676,0,1,0,14609.44994,2782.80505,1710.234745,13,65,1.0,1.0,1.0
-6,902,908,244.335221,186.230875,0.122584,39.551285,39.4287,12.252008,7.292569999999999,18295.70685,30655.3326,12359.62575,24409.12885,2709.935942,25.177889,7905.058456000002,7879.880566,3210.455369,1889.763525,19.647525,8507.696403,8488.048878,3453.725533,1961.163345,27.659732,7118.506379,7090.846647,3266.47485,1569.379107,9.016727866,9.550561798,10.10662958,108.5957447,108.4684685,109.6209913,282.3529412,265.158371,274.31192660000005,76.12903226,176.9230769,233.3333333,46.80851064,11.27272727,74.95495495,9.735576923,33.91642371,14.32664756,5.090909091,4.807692308,8.88252149,50668.61551,97730952.07,97.7309494,0,0,2,22406.84786,3173.649654,2540.633788,53,346,1.0,1.0,1.0
2,710,708,221.39156,154.115443,0.122584,42.845379,42.722794,13.521795999999998,7.8870710000000015,5790.680639,13682.7489,7892.068262000002,8971.024140000001,1892.803896,7.619812,4578.718067,4571.098255,2178.055308,874.433641,2845.067381,10891.19503,8046.127645,6435.683771,1697.1684699999996,20.705519,6715.403716,6694.698197,2249.270292,1350.066283,12.81767956,14.1764284,13.55311355,104.6353872,104.0487805,100.4589261,156.46551719999997,132.20910619999998,158.7837838,88.88888889,132.5153374,120.5357143,47.65404183,19.6915777,87.26829268,13.24762437,33.63928408,18.14461119,8.896797153,6.036892119,9.004092769,35640.325939999995,32467579.9,32.46757889,0,1,0,9542.464781,5162.058774,2510.6787,38,250,1.0,1.0,1.0
132,1216,1084,576.39915,240.255629,0.0,45.805107,45.805107,16.547057000000002,8.424658,12476.23724,22462.80629,9986.56905,17407.61233,1843.192946,12.936351,10421.8262,10408.88984,4636.723312,2696.320154,28.382859000000003,9263.702483,9235.319624,4126.307534000001,2268.863466,52.92775,10861.02648,10808.09873,4954.033208,2641.067273,9.392838609,7.221609702,9.51262478,103.4846885,105.2036199,101.5384615,298.8950276,385.4961832,304.3209877,68.46153846,139.7435897,346.51162789999995,44.56177402,9.004739336,71.38009050000002,6.18066561,35.26627219,18.79194631,4.502369668,2.535657686,10.73825503,58755.39393,86761259.62,86.76126099,0,0,0,21078.3992,3115.216262,3711.504512,14,76,0.97,1.0,1.0
0,212,212,45.127607,51.746085,0.0,27.644512,27.644512,6.833467999999999,6.755605,1525.743531,5122.269401,3596.5258700000004,3376.41651,949.147817,3050.783798,5152.201588,2101.41779,4032.673666,501.091276,4037.734292,6191.334239,2153.599947,5158.556262,552.801035,3053.302067,5258.723229,2205.421162,4122.810344,540.818167,15.6360424,16.95730607,14.01308615,109.6296296,108.6574655,106.5315315,87.00564972,73.40425532,123.3463035,63.07692308,122.05882350000002,135.84905659999998,52.77777778,21.05263158,90.4642409,12.76005548,36.26126126,20.49689441,10.52631579,6.518723994,10.55900621,10356.63204,5572748.972,5.572749138,0,1,0,6245.39152,3052.190241,1077.7923119999996,23,119,1.0,1.0,1.0
-1,230,231,53.80176700000001,42.729821,0.0,37.47604000000001,37.47604000000001,6.494651,5.864903,4978.744538,12372.92486,7394.180320999999,9203.840491,1725.148657,2483.8469210000007,10023.59868,7539.751754999998,6511.532412,1957.445639,2855.144148,10471.39271,7616.248564,7195.05795,1784.208569,3030.542749,10193.95087,7163.408115,6655.354559,1944.658515,11.54249738,11.33679735,10.72761194,102.3354565,102.5837321,99.07149489,198.1818182,185.0,227.826087,79.0,146.0674157,166.34615380000002,44.9044586,17.49408983,79.0430622,9.200968523,32.68337976,20.17045455,7.80141844,4.963680387,10.51136364,25422.07033,24761082.19,24.7610817,0,0,4,11773.96289,1886.444445,1209.848217,95,475,0.1,1.0,1.0
150,1389,1239,599.953981,269.778316,0.122584,65.276955,65.15437,20.168424,9.630402,15971.2642,24824.257380000006,8852.993186,20722.70298,1939.566738,9518.068036,16107.58485,6589.516809000002,12422.03253,1381.674271,9372.054471,17810.51895,8438.464482,13680.1916,1977.81975,6307.81641,15129.94485,8822.128440999999,11231.36391,1963.497989,5.8823529410000015,6.382978723,7.872340426,127.1255061,133.93665159999998,133.8308458,503.030303,521.2121212000002,429.7297297,105.7142857,328.5714286000001,309.0909091,45.74898785,9.734513274,80.09049774,6.7796610170000005,36.8159204,9.459459459,2.654867257,4.519774011,6.756756757000001,31531.45563,46794719.25,46.7947197,0,1,0,22397.26535,2018.072648,3057.869865,27,152,0.0,0.97,0.7
-2,85,87,13.677182,14.040871,0.0,13.660756,13.660756,2.85807,2.613868,41.014223,3689.807734,3648.793511,1789.685783,937.948917,28.658199,2183.188048,2154.52985,1329.404816,510.135263,39.626904,1971.027782,1931.400878,958.232505,475.519126,20.757125,1679.512229,1658.7551039999996,751.046023,352.432341,12.46499556,14.97862639,14.74387282,94.0490391,96.67077682,94.96340938,122.4109589,93.68340944,124.4852115,62.60454002,123.5632184,127.3029967,48.16434725,17.63896533,90.07958749,13.58885017,34.54584589,20.62305296,8.778205834,6.483325037,10.15576324,12525.42965,6494233.405,6.494233607999999,0,2,6,6453.595185,6767.737940000001,1266.740508,20,91,0.99,1.0,1.0
82,634,552,213.410409,95.176967,0.0,42.772232,42.772232,8.746998,6.616377000000001,9890.434019,20206.08749,10315.65347,15515.61437,2610.771199,25.609788,4519.940451,4494.330663000002,1541.826932,984.66709,35.902236,4688.488423,4652.586186,1995.732038,1072.116284,12.505534,5094.776489,5082.270955,1933.401434,1175.65238,14.25266675,14.73203557,13.57427777,97.53744605,96.73758865,91.50462963,108.025248,105.3833605,151.2911843,53.98058252,98.7804878,162.9441624,47.82939832,18.84288747,84.06619385,12.85151856,31.73611111,18.30780452,9.023354565,5.877390326,9.263311451,31629.423280000006,33222515.28,33.22251511,0,4,0,13872.99435,3068.343231,1744.336577,33,187,1.0,1.0,1.0
-3,262,265,71.79966,68.810068,0.0,31.180275,31.180275,7.37277,5.919245,1673.336356,10569.6484,8896.312043,6281.339682,1945.368488,1.430532,4655.135373,4653.704841,1545.619596,1019.68791,26.910749,4251.4192619999985,4224.508514,1831.650829,813.3000559999998,17.200435,5005.825985,4988.62555,1896.688177,1028.943021,11.70463472,14.59378134,14.70788816,100.3147128,108.3594566,104.8905449,173.1543624,103.7800687,123.0293663,117.9245283,156.81818180000005,142.3076923,45.55468135,21.76165803,96.60397074,13.62898864,36.09687937,21.16129032,11.74438687,7.084910763,9.419354839,28585.81011,36138364.67,36.13836288,0,1,0,5606.041536,9863.135025,1828.149032,30,152,1.0,1.0,1.0
271,1274,1003,693.4372490000002,242.511112,0.0,45.702126,45.702126,20.409326,9.622034,11173.29223,16221.09559,5047.803356,13739.391930000002,1164.47893,12.544805,6303.571793,6291.026988000001,2920.250418,1483.042016,17.277666,5874.182372,5856.904705,2215.288483,1334.728653,13.881651000000002,6146.139404,6132.257753,3275.147509,1282.892972,9.212121212000001,8.375634518,6.408345753,97.84172662,98.48866499,100.8982036,278.9473684,303.030303,513.9534884,71.11111111,167.8571429,345.0,42.44604317,9.039548023,70.78085642,8.896797153,32.63473054,11.9266055,5.084745763,3.914590747,3.669724771,31919.24891,30528254.78,30.52825546,0,0,0,27678.183080000006,6588.072185,2159.282152,9,54,1.0,1.0,1.0
-1,274,275,77.110571,52.83334,0.0,36.535297,36.535297,6.891147,4.937064,10856.35601,14968.27645,4111.9204340000015,13252.45578,761.844557,2499.43024,11048.92926,8549.499020000001,7061.386561,2050.087334,2861.036959,11323.7651,8462.728137,7334.224543,2089.066134,3452.475204,11129.68693,7677.211725,7425.510187000001,1880.291922,12.80846063,11.88504627,13.80930014,104.0767386,101.8682399,101.9924099,172.4770642,157.7868852,155.44217690000005,95.74468085,89.18918919,205.0,43.76498801,15.89041096,86.33235005,10.93394077,33.87096774,24.3697479,7.397260274,4.555808656,11.20448179,29842.1489,32260845.92,32.26084518,0,0,0,13734.68981,3139.172344,2226.939885,56,332,0.99,1.0,1.0
24,614,590,249.164854,134.969225,0.122584,41.58485,41.462266,12.604351,6.555614,30340.571010000003,39059.21982,8718.648811,35138.74839,2250.016474,1030.939594,8967.000504000001,7936.060909999998,5407.861405,1736.433533,3834.476054,10401.87766,6567.401604,6689.318969,1526.092544,3912.704315,10462.72489,6550.0205700000015,6817.287777,1495.833317,5.7455540360000015,4.622496148,5.602716469,131.3291139,127.7192982,125.6704981,500.0,686.6666667000002,660.6060606000002,213.7931034,289.4736842,280.0,52.84810127,4.191616766,77.19298246,5.909090909,29.88505747,10.25641026,2.395209581,3.181818182,3.846153846,27047.92222,40210677.78,40.2106781,0,0,0,33005.6051,5758.33207,2625.827307,14,75,1.0,0.99,1.0
285,1972,1687,881.596143,318.04082200000005,0.122584,44.892879,44.770295,21.503751,7.7054839999999984,29248.3842,42285.0658,13036.6816,35722.20448,2957.216711,989.438321,13134.42721,12144.98889,6782.855385,2861.057517,22191.63738,33332.1756,11140.53822,27193.83225,2372.503671,21840.16071,30739.7068,8899.54609,26451.12011,2154.113849,6.355932202999999,8.84057971,8.275862069,124.7619048,150.9090909,130.1587302,522.2222222,331.147541,395.8333333,153.5714286,364.2857143,219.047619,46.03174603,17.24137931,84.0,9.090909091,35.31746032,15.73033708,6.206896552000001,3.03030303,6.741573034,44398.58777,81402356.55,81.40235901,0,0,0,45725.90349,5462.3278420000015,3862.880327,27,137,0.0,1.0,0.0
188,1165,977,569.470968,197.514399,0.122584,40.63744000000001,40.514855,17.625076,7.60422,20037.461,29453.00097,9415.539964,24427.67403,1960.916204,5539.608667,20082.25648,14542.647819999998,11778.93439,3212.3863260000007,6434.554311,20443.65716,14009.10285,12296.092,3068.833312,5329.222465999998,20122.64319,14793.420719999998,11836.55045,3275.786811,9.558160505,7.6427255989999985,7.106598985,104.99075790000002,109.24855490000002,113.2034632,297.1698113,397.5903614,464.2857143,126.0869565,180.0,284.0,43.25323475,14.1025641,74.75915222,7.731958763,35.28138528,7.36196319,6.41025641,3.350515464,5.521472393,56197.0798,85667728.73,85.66773224,0,1,0,25299.45041,1964.256683,2675.3304780000008,19,131,0.0,1.0,1.0
90,644,554,209.78871400000003,118.278908,0.0,33.465115000000004,33.465115000000004,8.485828999999999,6.129933,3375.204062,11942.05513,8566.851063,7734.633345,2105.881034,8.458205,5255.934924,5247.476718999998,2015.384184,1250.566084,43.850561,5747.754063,5703.903502,2489.309644,1182.548576,2637.08857,7843.067481999998,5205.978912,5466.822609000002,1129.216882,11.69590643,11.18385161,14.43726937,100.4689332,103.2150776,102.238806,194.0,200.4878049,133.86581470000002,124.0,120.0,186.3013699,45.60375147,17.99485861,82.03991131,9.189189189,36.28731343,23.90745501,8.483290488,4.189189189,12.59640103,24699.24609,31665995.04,31.66599464,0,1,0,13833.39039,2373.148754,2189.227455,14,84,0.95,1.0,1.0
312,2597,2285,1257.183222,482.98957800000005,0.17336,61.002148,60.828787,23.568804,10.067395,43660.99028,61072.92597,17411.935690000002,52182.10557,3882.727726,544.075544,14039.99463,13495.91909,6337.886028,2929.450089,22294.58028,36694.61214,14400.03186,29071.24504,3343.518313,20608.09186,33542.69262,12934.60076,27820.7493,2999.29262,9.580291971,9.333333332999999,7.531380753,113.229572,117.8423237,127.0783848,329.5238095,305.10204080000005,373.6111111,104.2553191,197.2222222,248.6486486,44.55252918,15.72052402,69.08713693,7.807807808,34.91686461,12.24489796,9.170305677,3.0030030030000003,6.802721087999999,57506.56861,162209468.6,162.2094727,0,0,0,44332.00916,2536.907974,3947.625031,58,280,0.0,0.99,1.0
491,1072,581,731.720339,112.596021,0.6129,44.565964,43.95306400000001,18.30196,9.429756,9560.623315,12654.21627,3093.592954,11111.32957,791.218227,30.447772,2426.243625,2395.795853,1247.765676,590.960438,26.984425,3076.453067000001,3049.468641,1340.20526,704.757783,14.32989,2757.082218,2742.752328,1330.744499,577.893963,6.41025641,11.11111111,2.43902439,116.6666667,125.0,148.4848485,480.0,300.0,1450.0,133.3333333,500.0,200.0,41.66666667,6.666666667,62.5,10.0,45.45454545,6.666666667,0.0,5.0,6.666666667,12114.35435,8839607.362,8.839607239,0,0,0,30609.88608,4762.953116,2787.054576,0,0,0.0,1.0,1.0
-3,340,343,82.156182,61.284064,0.0,27.977474,27.977474,7.444591,5.142568,2755.871939,10421.32991,7665.457972,6915.047875,1563.127924,7.757469,4967.250951,4959.493483,1764.540112,1027.665711,30.768402,5632.389774,5601.621372,2960.714497,1200.097992,9.167629,4200.018882,4190.851253,2125.8789030000007,898.270198,14.93250844,17.90483355,18.25619359,99.85949136,100.7740961,97.80428506,96.70433145,62.23739496,74.90006312,63.84615385,108.6956522,101.3927577,49.65575383,23.54272779,95.12885868,15.48079786,36.59778149,25.41000623,11.43180532,7.680857398,12.14448827,63632.49824,84264762.18,84.26476288,0,3,4,6315.599353000001,3233.334292,1848.820948,153,842,0.98,1.0,1.0
-4,288,292,53.255221,53.027727,0.0,24.326733,24.326733,4.852044,4.255798,47.623313,7692.543947,7644.920634999998,3048.574336,1653.064733,20.697426,3088.079072,3067.3816460000007,1299.897474,734.8643910000002,23.484486,4870.110897,4846.626411,1718.785423,1071.888564,20.246905,3577.734408,3557.4875030000007,1747.256854,809.0941349999998,13.95856052,16.17647059,13.25376267,97.43175702,98.45273288,95.49358974,104.4084821,84.20846395,149.50519540000005,62.06199461,113.8537271,124.8195447,48.48135333,19.11181602,86.42052959,13.83551674,33.0,17.67676768,9.05630452,6.6739446870000005,8.624708625,31999.37381,36963141.75,36.9631424,0,0,14,4578.265833,6086.935354,1827.830091,64,291,1.0,1.0,1.0
745,1316,571,920.526408,106.054428,0.0,33.572449,33.572449,6.558114,5.794327,4029.926075,21787.35666,17757.43059,12907.02601,4402.384174,60.106245,9285.169631,9225.063385,5359.88767,1960.25785,1314.703636,17023.87005,15709.16642,8915.418033,3649.299293,2533.157427,10752.04176,8218.884329,7535.711510999998,1765.9640940000004,7.297297297,9.490084986,12.79411765,104.4198895,120.625,120.0647249,446.29629630000005,317.9104478,218.3908046,78.37837838,206.25,165.51724140000005,42.26519337,14.37908497,71.875,6.9565217389999985,37.21682848,20.0,5.8823529410000015,2.608695652,8.695652174,48688.62275,89431452.16,89.43144989,0,1,2,38134.20404,4655.837595,3657.872479,9,66,1.0,1.0,1.0
21,615,594,201.651954,127.851619,0.0,44.455868,44.455868,11.437926,6.879367,1416.777313,8358.255711,6941.478398,4843.379559,1695.821296,18.129879000000006,4325.837098,4307.707219,1834.70898,1096.18709,26.179758,4163.247624000001,4137.0678659999985,1920.106667,943.806252,199.665428,4519.9921840000015,4320.326756,2405.030381,964.628358,17.29585007,19.05663952,18.90434783,104.6575342,105.0097087,99.79152189,72.91021672,52.68389662,59.42962282,64.28571429,86.17021277,88.17891374,57.42465753,26.33587786,106.8737864,16.86046512,39.88881167,23.51916376,12.78625954,8.103197674,11.8466899,18822.25772,18904639.82,18.9046402,0,1,0,5528.395502,10676.88459,2363.363877,33,135,1.0,1.0,1.0
40,339,299,156.239216,82.434129,0.0,29.230228000000004,29.230228000000004,9.810433,6.428535,7524.860093000001,12213.88304,4689.0229450000015,9858.354361,1090.139874,14.431388,3010.950887,2996.519499,1133.7484060000004,669.4983980000002,23.489088,3822.865539,3799.376451,1596.251779,823.981901,2216.477858,7046.62338,4830.145522,4484.509998,1113.974341,12.21468229,14.65329263,17.06833939,99.87669544,102.2045855,104.5239703,168.18181819999995,109.2261905,79.49709865,95.18072289,110.8433735,101.4705882,47.96547472,20.30848329,99.47089947,12.41134752,42.06617151,25.68218299,9.511568123,5.673758865,12.19903692,19908.3028,19157722.39,19.15772247,0,0,4,12540.96093,4598.925409,1380.475091,17,99,0.94,1.0,1.0
-2,726,728,233.073115,159.399608,0.0,50.417927,50.417927,14.633712,8.016501,40.585146,11187.63239,11147.04724,5667.548994,2255.484547,21.700385,7920.958917,7899.258531999999,2709.438015,1734.1335010000007,14.38132,7316.439713,7302.058394,2458.315538,1456.454392,3071.906039,14713.28601,11641.37997,9332.560887,2795.692214,14.82261734,16.498233,14.49886277,101.8712257,102.6638186,98.04804805,89.88061399,72.81097332,106.6513282,81.5920398,105.9052059,109.9427382,51.31411074,22.90734295,95.4199912,13.73452726,34.94294294,20.57408044,10.80722692,6.8606794839999985,9.917497422,56897.05655,95917256.08,95.91725922,0,11,36,14372.1827,8916.145289,3840.096596,178,813,0.76,1.0,1.0
122,946,824,474.711622,167.765798,0.245168,49.246864,49.001697,17.227251000000006,7.079926,11652.99886,20034.47577,8381.47691,14949.93632,1760.2875789999996,859.7511880000002,10303.82515,9444.073963,5766.11279,2352.300984,9.424087,9121.697072,9112.272985,4244.044419,2404.027588,2327.850694,10816.8821,8489.03141,6450.573267,2136.8625920000004,8.100147275,8.780487805,10.40145985,96.24277457,100.9803922,104.4776119,405.4545455,374.0740741,335.0877193,150.0,235.0,80.76923077,32.65895954,15.92920354,66.33986928,9.852216749,30.59701493,31.70731707,10.61946903,4.926108374,14.63414634,30832.35973,43984852.5,43.98485184,0,0,0,16228.54613,4401.5718670000015,3260.063686,3,15,0.13,1.0,1.0
172,2382,2210,937.128606,470.97467400000005,0.346717,65.327324,64.98060600000001,23.319627,10.036979,35864.041860000005,54447.82402000001,18583.78216,45434.70633,4409.629406,14.647549,10871.19334,10856.54579,3642.576349,2514.910251,16081.37412,25612.1709,9530.796779,20825.71379,2011.47983,15148.29008,25485.28833,10336.99824,20187.13471,2201.146303,11.88811189,12.71375465,10.77752117,117.0777989,120.13093290000002,110.19417479999998,218.3823529,166.66666669999995,207.1428571,90.0,109.0909091,155.8823529,48.76660342,16.34241245,84.77905074,10.61776062,35.76051779999999,18.09954751,9.727626459,4.44015444,9.049773756,56952.47771,106456612.1,106.4566116,0,1,0,45347.00512,7597.778565,3259.163146,58,306,0.0,1.0,1.0
-2,312,314,71.61219799999998,93.075432,0.0,25.834288,25.834288,5.825813,6.072495,2247.935462,4329.480366,2081.544904,3368.453915,468.252062,25.735528,1484.105031,1458.369503,699.831845,323.953152,51.846025,3524.892572,3473.046548,1766.158545,866.8624179999998,419.178058,3439.615054,3020.436996,2074.49575,727.103869,15.43556515,16.83180894,14.40498589,99.74115617,99.695586,97.72146013,83.30223881,85.88679245,128.8163265,74.20212766,106.9767442,104.5098039,50.18694277,20.97421203,89.16793506,12.88762447,35.85212741,20.49286641,10.42979943,5.490753912000001,10.37613489,13650.39395,5951238.8089999985,5.951238632000001,0,3,12,2988.188744,8363.11942,1382.50779,12,50,1.0,1.0,1.0
